,probabilities,pred_label,label
0,0.26616174,0,1
1,0.18936563,0,1
2,0.92920107,1,1
3,0.92920107,1,1
4,0.9332695,1,1
5,0.93373877,1,1
6,0.9230837,1,1
7,0.7552187,1,1
8,0.934646,1,1
9,0.93388426,1,1
10,0.9336456,1,1
11,0.9223593,1,1
12,0.93732053,1,1
13,0.9317332,1,1
14,0.9317332,1,1
15,0.9344196,1,1
16,0.93115443,1,1
17,0.1698264,0,1
18,0.9360004,1,1
19,0.9281713,1,1
20,0.93819755,1,1
21,0.93819755,1,1
22,0.9330948,1,1
23,0.93425155,1,1
24,0.8544101,1,1
25,0.6469624,1,1
26,0.93268967,1,1
27,0.93268967,1,1
28,0.9332303,1,1
29,0.931246,1,1
30,0.8687752,1,1
31,0.9329605,1,1
32,0.92909664,1,1
33,0.9314728,1,1
34,0.9314728,1,1
35,0.8653012,1,1
36,0.793473,1,1
37,0.80593675,1,1
38,0.24672054,0,1
39,0.023384467,0,1
40,0.29035595,0,1
41,0.29035595,0,1
42,0.196542,0,0
43,0.77751386,1,0
44,0.77751386,1,0
45,0.922173,1,0
46,0.93322414,1,0
47,0.83593285,1,0
48,0.77074426,1,0
49,0.5717714,1,0
50,0.9318965,1,0
51,0.9303546,1,0
52,0.4891057,0,0
53,0.4891057,0,0
54,0.23858634,0,1
55,0.89581275,1,1
56,0.89581275,1,1
57,0.19407071,0,1
58,0.19407071,0,1
59,0.21982683,0,0
60,0.60098785,1,0
61,0.60098785,1,0
62,0.044478156,0,1
63,0.23924969,0,1
64,0.23924969,0,1
65,0.24451426,0,0
66,0.22637728,0,0
67,0.7514062,1,0
68,0.7514062,1,0
69,0.9067194,1,1
70,0.23281792,0,1
71,0.93150955,1,1
72,0.9237485,1,1
73,0.93278354,1,1
74,0.1996065,0,1
75,0.90985,1,1
76,0.90985,1,1
77,0.92716503,1,0
78,0.8580586,1,0
79,0.927482,1,0
80,0.9235095,1,0
81,0.20748715,0,0
82,0.20748715,0,0
83,0.5854721,1,0
84,0.9057097,1,0
85,0.9057097,1,0
86,0.6576663,1,0
87,0.9326432,1,0
88,0.30809334,0,0
89,0.632721,1,0
90,0.9245708,1,0
91,0.60087633,1,0
92,0.746072,1,0
93,0.746072,1,0
94,0.3528822,0,0
95,0.3528822,0,0
96,0.6828452,1,1
97,0.5870976,1,1
98,0.86874545,1,1
99,0.8687959,1,1
100,0.22804536,0,1
101,0.22804536,0,1
102,0.9137965,1,0
103,0.72168237,1,0
104,0.5486629,1,0
105,0.5486629,1,0
106,0.036690805,0,0
107,0.20337224,0,0
108,0.64094394,1,0
109,0.64094394,1,0
110,0.92705566,1,0
111,0.48347324,0,0
112,0.5313561,1,0
113,0.7671067,1,0
114,0.512473,1,0
115,0.93015194,1,0
116,0.5251164,1,1
117,0.1645726,0,1
118,0.63244,1,1
119,0.8850678,1,1
120,0.92866194,1,1
121,0.089463204,0,1
122,0.2997544,0,1
123,0.2997544,0,1
124,0.023619613,0,0
125,0.023619613,0,0
126,0.924737,1,1
127,0.904379,1,1
128,0.71975183,1,1
129,0.92865616,1,1
130,0.92865616,1,1
131,0.24798085,0,0
132,0.4389552,0,0
133,0.033181008,0,0
134,0.033181008,0,0
135,0.80812955,1,0
136,0.57649034,1,1
137,0.85229963,1,1
138,0.8939437,1,1
139,0.9324517,1,1
140,0.93411076,1,1
141,0.93411076,1,1
142,0.84766996,1,0
143,0.84766996,1,0
144,0.06085164,0,0
145,0.57675356,1,0
146,0.57675356,1,0
147,0.9122527,1,1
148,0.9029257,1,1
149,0.8068075,1,1
150,0.5551926,1,1
151,0.92542106,1,1
152,0.23666388,0,1
153,0.23666388,0,1
154,0.5190089,1,0
155,0.5190089,1,0
156,0.73154813,1,0
157,0.8095832,1,0
158,0.6308982,1,0
159,0.87890846,1,0
160,0.046684384,0,0
161,0.046684384,0,0
162,0.9135708,1,0
163,0.81988484,1,0
164,0.9328902,1,0
165,0.47776037,0,0
166,0.87717086,1,0
167,0.92760444,1,0
168,0.2945932,0,1
169,0.81459826,1,1
170,0.44348517,0,1
171,0.44348517,0,1
172,0.023099119,0,0
173,0.31156924,0,0
174,0.5970017,1,0
175,0.90028113,1,0
176,0.40193284,0,0
177,0.40193284,0,0
178,0.072533034,0,1
179,0.8534638,1,1
180,0.8427045,1,1
181,0.71887183,1,1
182,0.9307204,1,1
183,0.7857835,1,1
184,0.6962421,1,1
185,0.87287533,1,1
186,0.9276705,1,1
187,0.9276705,1,1
188,0.644987,1,0
189,0.90778846,1,0
190,0.6569208,1,0
191,0.5737857,1,0
192,0.5737857,1,0
193,0.92849225,1,1
194,0.55676204,1,1
195,0.7705951,1,1
196,0.8965127,1,1
197,0.808712,1,1
198,0.808712,1,1
199,0.19997264,0,0
200,0.42878485,0,0
201,0.6469751,1,0
202,0.64755285,1,0
203,0.7395707,1,0
204,0.5108407,1,0
205,0.5108407,1,0
206,0.92998266,1,1
207,0.8605492,1,1
208,0.9335784,1,1
209,0.2679358,0,1
210,0.2679358,0,1
211,0.20389704,0,1
212,0.2246281,0,1
213,0.2246281,0,1
214,0.31003886,0,1
215,0.10539756,0,1
216,0.10539756,0,1
217,0.029435704,0,0
218,0.16008373,0,0
219,0.16008373,0,0
220,0.5909638,1,1
221,0.5909638,1,1
222,0.78165483,1,1
223,0.40715814,0,1
224,0.9272591,1,1
225,0.9351102,1,1
226,0.5990628,1,1
227,0.9300378,1,1
228,0.9300378,1,1
229,0.24420632,0,1
230,0.5817885,1,1
231,0.88101006,1,1
232,0.6691056,1,1
233,0.6691056,1,1
234,0.44036224,0,1
235,0.6081118,1,1
236,0.24766386,0,1
237,0.9094811,1,1
238,0.9340919,1,1
239,0.92710817,1,1
240,0.23391047,0,1
241,0.23391047,0,1
242,0.5500975,1,0
243,0.5500975,1,0
244,0.88444984,1,0
245,0.1969161,0,0
246,0.1969161,0,0
247,0.9251581,1,1
248,0.92827034,1,1
249,0.56149733,1,1
250,0.8200359,1,1
251,0.93657196,1,1
252,0.9304242,1,1
253,0.9304242,1,1
254,0.93248135,1,1
255,0.8871345,1,1
256,0.68910795,1,1
257,0.9348812,1,1
258,0.9278395,1,1
259,0.9291947,1,1
260,0.930495,1,1
261,0.930495,1,1
262,0.9319895,1,0
263,0.9307607,1,0
264,0.53382677,1,0
265,0.53382677,1,0
266,0.9186264,1,1
267,0.9186264,1,1
268,0.92868024,1,0
269,0.92868024,1,0
270,0.6292544,1,1
271,0.6265878,1,1
272,0.7477736,1,1
273,0.20677777,0,1
274,0.20677777,0,1
275,0.5641147,1,0
276,0.9328898,1,0
277,0.53926563,1,0
278,0.6480322,1,0
279,0.7573766,1,0
280,0.6401842,1,0
281,0.801784,1,0
282,0.801784,1,0
283,0.045717563,0,0
284,0.045717563,0,0
285,0.67233163,1,0
286,0.2215898,0,0
287,0.50133425,1,0
288,0.20348461,0,0
289,0.20348461,0,0
290,0.63351446,1,1
291,0.9109246,1,1
292,0.9109246,1,1
293,0.22789828,0,0
294,0.19919364,0,0
295,0.3387847,0,0
296,0.41402212,0,0
297,0.082403205,0,0
298,0.6221752,1,0
299,0.6221752,1,0
300,0.024180131,0,0
301,0.15466803,0,0
302,0.12469436,0,0
303,0.12469436,0,0
304,0.34813666,0,0
305,0.34813666,0,0
306,0.10981722,0,1
307,0.10981722,0,1
308,0.91216296,1,0
309,0.9329941,1,0
310,0.9329941,1,0
311,0.84589124,1,1
312,0.93159163,1,1
313,0.9250629,1,1
314,0.9328839,1,1
315,0.932223,1,1
316,0.934032,1,1
317,0.9294676,1,1
318,0.9294676,1,1
319,0.19878039,0,0
320,0.22677886,0,0
321,0.039444834,0,0
322,0.039444834,0,0
323,0.07545664,0,0
324,0.07545664,0,0
325,0.8832361,1,0
326,0.02590571,0,0
327,0.22408059,0,0
328,0.22408059,0,0
329,0.19563122,0,1
330,0.05288716,0,1
331,0.82501715,1,1
332,0.82501715,1,1
333,0.56434786,1,0
334,0.9323551,1,0
335,0.26289105,0,0
336,0.9111771,1,0
337,0.93283737,1,0
338,0.93283737,1,0
339,0.9281542,1,1
340,0.9308791,1,1
341,0.9308791,1,1
342,0.80310905,1,1
343,0.9267644,1,1
344,0.6970448,1,1
345,0.7916324,1,1
346,0.7916324,1,1
347,0.9296283,1,0
348,0.88472706,1,0
349,0.77559656,1,0
350,0.42314306,0,0
351,0.9350036,1,0
352,0.91630214,1,0
353,0.93507683,1,0
354,0.93507683,1,0
355,0.9336435,1,1
356,0.22600383,0,1
357,0.8147401,1,1
358,0.83669007,1,1
359,0.92391735,1,1
360,0.9334259,1,1
361,0.93549865,1,1
362,0.93549865,1,1
363,0.07822585,0,0
364,0.07822585,0,0
365,0.8963931,1,1
366,0.9238219,1,1
367,0.93294203,1,1
368,0.8221694,1,1
369,0.92541504,1,1
370,0.92541504,1,1
371,0.9331462,1,0
372,0.9047769,1,0
373,0.9321968,1,0
374,0.9321968,1,0
375,0.14462191,0,1
376,0.28302377,0,1
377,0.28302377,0,1
378,0.24311727,0,1
379,0.50368863,1,1
380,0.24034439,0,1
381,0.08456781,0,1
382,0.9330126,1,1
383,0.034292914,0,1
384,0.7212788,1,1
385,0.7212788,1,1
386,0.7177404,1,1
387,0.9331797,1,1
388,0.46373814,0,1
389,0.46373814,0,1
390,0.33554944,0,0
391,0.054896306,0,0
392,0.157933,0,0
393,0.17757924,0,0
394,0.17757924,0,0
395,0.21712066,0,1
396,0.21118201,0,1
397,0.21118201,0,1
398,0.8371761,1,0
399,0.8787591,1,0
400,0.93064153,1,0
401,0.9298949,1,0
402,0.9087637,1,0
403,0.9339858,1,0
404,0.9292645,1,0
405,0.9292645,1,0
406,0.57311255,1,0
407,0.57311255,1,0
408,0.81271225,1,1
409,0.8028978,1,1
410,0.186102,0,1
411,0.88832366,1,1
412,0.8971147,1,1
413,0.495157,0,1
414,0.495157,0,1
415,0.47191903,0,1
416,0.9339707,1,1
417,0.23922601,0,1
418,0.23922601,0,1
419,0.920241,1,1
420,0.8023717,1,1
421,0.7283816,1,1
422,0.6373084,1,1
423,0.6373084,1,1
424,0.23657694,0,0
425,0.6515524,1,0
426,0.92297614,1,1
427,0.85612935,1,1
428,0.9301275,1,1
429,0.9321761,1,1
430,0.9321761,1,1
431,0.6868354,1,1
432,0.74068767,1,1
433,0.91801506,1,1
434,0.6971447,1,1
435,0.31387085,0,1
436,0.3386851,0,1
437,0.3386851,0,1
438,0.8678964,1,1
439,0.8678964,1,1
440,0.13924724,0,0
441,0.02436254,0,0
442,0.02436254,0,0
443,0.93183863,1,1
444,0.9256689,1,1
445,0.92997044,1,1
446,0.77417123,1,1
447,0.77417123,1,1
448,0.76745313,1,1
449,0.6905266,1,1
450,0.5750151,1,1
451,0.8536924,1,1
452,0.7418031,1,1
453,0.9109154,1,1
454,0.9109154,1,1
455,0.5185563,1,0
456,0.3173437,0,0
457,0.3173437,0,0
458,0.15766507,0,0
459,0.21364288,0,0
460,0.21364288,0,0
461,0.7766519,1,0
462,0.876164,1,0
463,0.90502435,1,0
464,0.7711006,1,0
465,0.92253214,1,0
466,0.061716124,0,0
467,0.8128928,1,0
468,0.71121794,1,0
469,0.71121794,1,0
470,0.02754258,0,0
471,0.02754258,0,0
472,0.9313331,1,1
473,0.8968705,1,1
474,0.7476914,1,1
475,0.63948274,1,1
476,0.93382627,1,1
477,0.9334052,1,1
478,0.9334052,1,1
479,0.54030025,1,1
480,0.2143995,0,1
481,0.93293184,1,1
482,0.93421847,1,1
483,0.9315489,1,1
484,0.9315489,1,1
485,0.39141902,0,0
486,0.39141902,0,0
487,0.32008675,0,0
488,0.65672755,1,0
489,0.13657963,0,0
490,0.13657963,0,0
491,0.5392221,1,0
492,0.5712736,1,0
493,0.5712736,1,0
494,0.9315479,1,0
495,0.9315479,1,0
496,0.46412414,0,0
497,0.040819354,0,0
498,0.040819354,0,0
499,0.39027536,0,1
500,0.57261103,1,1
501,0.21886428,0,1
502,0.9331315,1,1
503,0.48454246,0,1
504,0.48454246,0,1
505,0.91311675,1,0
506,0.9355505,1,0
507,0.91875136,1,0
508,0.91875136,1,0
509,0.116107546,0,1
510,0.90677106,1,1
511,0.40943354,0,1
512,0.8404698,1,1
513,0.89106745,1,1
514,0.89106745,1,1
515,0.34156173,0,0
516,0.8458076,1,0
517,0.9309253,1,0
518,0.93228817,1,0
519,0.9072074,1,0
520,0.9322567,1,0
521,0.52424896,1,0
522,0.52424896,1,0
523,0.5557071,1,0
524,0.1887807,0,0
525,0.84767324,1,0
526,0.92503464,1,0
527,0.92503464,1,0
528,0.14116712,0,0
529,0.06912134,0,0
530,0.024198905,0,0
531,0.024198905,0,0
532,0.2201286,0,1
533,0.2201286,0,1
534,0.16889377,0,1
535,0.9251491,1,1
536,0.88081825,1,1
537,0.88081825,1,1
538,0.9021548,1,0
539,0.9337711,1,0
540,0.92860293,1,0
541,0.9165045,1,0
542,0.9165045,1,0
543,0.51333195,1,1
544,0.58844954,1,1
545,0.87791574,1,1
546,0.87791574,1,1
547,0.88228595,1,1
548,0.71275914,1,1
549,0.023078693,0,1
550,0.026659757,0,1
551,0.9260755,1,1
552,0.9260755,1,1
553,0.24512924,0,0
554,0.20867561,0,0
555,0.8855374,1,0
556,0.8855374,1,0
557,0.1826242,0,0
558,0.1826242,0,0
559,0.22221394,0,1
560,0.8277038,1,1
561,0.22585756,0,1
562,0.9049639,1,1
563,0.9299485,1,1
564,0.9299485,1,1
565,0.3784567,0,0
566,0.3784567,0,0
567,0.92468375,1,0
568,0.6421668,1,0
569,0.23674005,0,0
570,0.82301086,1,0
571,0.79380053,1,0
572,0.7759102,1,0
573,0.7759102,1,0
574,0.024279898,0,0
575,0.8716896,1,0
576,0.6452426,1,0
577,0.33938682,0,0
578,0.33938682,0,0
579,0.023429599,0,0
580,0.023429599,0,0
581,0.6852566,1,1
582,0.49598253,0,1
583,0.92138165,1,1
584,0.28556514,0,1
585,0.78077954,1,1
586,0.93469673,1,1
587,0.9249944,1,1
588,0.9249944,1,1
589,0.24964873,0,0
590,0.07385107,0,0
591,0.5554879,1,0
592,0.026556998,0,0
593,0.026556998,0,0
594,0.9088029,1,1
595,0.6620565,1,1
596,0.6620565,1,1
597,0.9342142,1,1
598,0.8249844,1,1
599,0.9322188,1,1
600,0.9322188,1,1
601,0.2515834,0,0
602,0.2605733,0,0
603,0.4018725,0,0
604,0.883791,1,0
605,0.883791,1,0
606,0.0230861,0,0
607,0.023337398,0,0
608,0.028195413,0,0
609,0.028195413,0,0
610,0.26319802,0,0
611,0.22689222,0,0
612,0.588979,1,0
613,0.9176378,1,0
614,0.8880564,1,0
615,0.8880564,1,0
616,0.9330871,1,0
617,0.92670316,1,0
618,0.6773777,1,0
619,0.9323507,1,0
620,0.9321388,1,0
621,0.023298336,0,0
622,0.89685476,1,0
623,0.92759377,1,0
624,0.932627,1,0
625,0.932627,1,0
626,0.03564729,0,1
627,0.17771982,0,1
628,0.7071895,1,1
629,0.7071895,1,1
630,0.043899916,0,0
631,0.21897584,0,0
632,0.9182389,1,0
633,0.21444301,0,0
634,0.21444301,0,0
635,0.92914397,1,1
636,0.18629646,0,1
637,0.88172555,1,1
638,0.86434746,1,1
639,0.30619112,0,1
640,0.9027634,1,1
641,0.88184196,1,1
642,0.7052243,1,1
643,0.78892726,1,1
644,0.6550339,1,1
645,0.86761343,1,1
646,0.86630446,1,1
647,0.9288878,1,1
648,0.7244952,1,1
649,0.76187176,1,1
650,0.65303034,1,1
651,0.17347172,0,1
652,0.17347172,0,1
653,0.8542375,1,1
654,0.435501,0,1
655,0.37982866,0,1
656,0.9212805,1,1
657,0.9212805,1,1
658,0.31579718,0,0
659,0.6347218,1,0
660,0.51319027,1,0
661,0.51319027,1,0
662,0.87601715,1,1
663,0.831171,1,1
664,0.9321378,1,1
665,0.9296213,1,1
666,0.9296213,1,1
667,0.112332836,0,0
668,0.18049257,0,0
669,0.07331801,0,0
670,0.07331801,0,0
671,0.027999837,0,0
672,0.6981667,1,0
673,0.12385054,0,0
674,0.5613723,1,0
675,0.023190448,0,0
676,0.023190448,0,0
677,0.55218846,1,1
678,0.6908276,1,1
679,0.032726128,0,1
680,0.032726128,0,1
681,0.03228743,0,0
682,0.5186356,1,0
683,0.5186356,1,0
684,0.92536616,1,1
685,0.9362891,1,1
686,0.92965573,1,1
687,0.9357329,1,1
688,0.867765,1,1
689,0.867765,1,1
690,0.9336956,1,1
691,0.9146496,1,1
692,0.9370255,1,1
693,0.76931137,1,1
694,0.9329601,1,1
695,0.934008,1,1
696,0.934008,1,1
697,0.6956538,1,1
698,0.9273962,1,1
699,0.7782786,1,1
700,0.58333063,1,1
701,0.9172795,1,1
702,0.9172795,1,1
703,0.46636453,0,0
704,0.68984663,1,0
705,0.18310937,0,0
706,0.18310937,0,0
707,0.3187706,0,0
708,0.25702336,0,0
709,0.18658085,0,0
710,0.023121085,0,0
711,0.21762143,0,0
712,0.21762143,0,0
713,0.24405868,0,0
714,0.24405868,0,0
715,0.86867064,1,1
716,0.90506834,1,1
717,0.8989452,1,1
718,0.6913675,1,1
719,0.85752195,1,1
720,0.14225695,0,1
721,0.14225695,0,1
722,0.6173336,1,0
723,0.50299627,1,0
724,0.71435314,1,0
725,0.90994805,1,0
726,0.22853786,0,0
727,0.22853786,0,0
728,0.92353594,1,1
729,0.88229233,1,1
730,0.92916733,1,1
731,0.93039143,1,1
732,0.7173095,1,1
733,0.9325864,1,1
734,0.9325864,1,1
735,0.25218755,0,0
736,0.38450843,0,0
737,0.38450843,0,0
738,0.74111617,1,1
739,0.74111617,1,1
740,0.17535423,0,0
741,0.17535423,0,0
742,0.93456316,1,1
743,0.83487463,1,1
744,0.9248221,1,1
745,0.9030692,1,1
746,0.9353696,1,1
747,0.9357615,1,1
748,0.9357615,1,1
749,0.8468384,1,0
750,0.5815102,1,0
751,0.43762648,0,0
752,0.9138761,1,0
753,0.93174756,1,0
754,0.7281108,1,0
755,0.7281108,1,0
756,0.69538724,1,0
757,0.02300701,0,0
758,0.110209346,0,0
759,0.13333632,0,0
760,0.13333632,0,0
761,0.1215442,0,0
762,0.5667857,1,0
763,0.5667857,1,0
764,0.17508955,0,0
765,0.1434409,0,0
766,0.1434409,0,0
767,0.46833,0,1
768,0.19594292,0,1
769,0.08277146,0,1
770,0.21918756,0,1
771,0.21918756,0,1
772,0.61943835,1,0
773,0.7146418,1,0
774,0.8288599,1,0
775,0.8288599,1,0
776,0.9042402,1,1
777,0.9042402,1,1
778,0.9328303,1,1
779,0.7858823,1,1
780,0.9320515,1,1
781,0.92298114,1,1
782,0.913014,1,1
783,0.91864747,1,1
784,0.91864747,1,1
785,0.92335266,1,1
786,0.93294555,1,1
787,0.92877454,1,1
788,0.93242395,1,1
789,0.93394136,1,1
790,0.84784347,1,1
791,0.9320791,1,1
792,0.9335027,1,1
793,0.9208776,1,1
794,0.93232477,1,1
795,0.93232477,1,1
796,0.090930015,0,0
797,0.090930015,0,0
798,0.5832811,1,0
799,0.23445532,0,0
800,0.17304882,0,0
801,0.90456045,1,0
802,0.24888729,0,0
803,0.91038173,1,0
804,0.7395085,1,0
805,0.7395085,1,0
806,0.46531257,0,0
807,0.46531257,0,0
808,0.6790463,1,1
809,0.9000299,1,1
810,0.9317446,1,1
811,0.9271973,1,1
812,0.9271973,1,1
813,0.07987981,0,0
814,0.07987981,0,0
815,0.8668039,1,1
816,0.82711965,1,1
817,0.31406617,0,1
818,0.85330397,1,1
819,0.71593124,1,1
820,0.90446717,1,1
821,0.933934,1,1
822,0.65788794,1,1
823,0.65788794,1,1
824,0.09366889,0,1
825,0.081534,0,1
826,0.081534,0,1
827,0.93227005,1,0
828,0.93271095,1,0
829,0.9313493,1,0
830,0.9313493,1,0
831,0.31673643,0,0
832,0.38093597,0,0
833,0.38093597,0,0
834,0.9223331,1,0
835,0.9316023,1,0
836,0.7448197,1,0
837,0.7448197,1,0
838,0.22340523,0,0
839,0.6692821,1,0
840,0.6692821,1,0
841,0.92890537,1,1
842,0.6377095,1,1
843,0.6377095,1,1
844,0.93395454,1,1
845,0.8399196,1,1
846,0.2480804,0,1
847,0.93582666,1,1
848,0.93540615,1,1
849,0.9333112,1,1
850,0.90874726,1,1
851,0.90874726,1,1
852,0.6980601,1,1
853,0.8197652,1,1
854,0.30821177,0,1
855,0.6006425,1,1
856,0.40144882,0,1
857,0.6022011,1,1
858,0.6683011,1,1
859,0.4744496,0,1
860,0.93016857,1,1
861,0.93016857,1,1
862,0.72778654,1,1
863,0.86032027,1,1
864,0.92560285,1,0
865,0.92560285,1,0
866,0.6438157,1,1
867,0.9308365,1,1
868,0.9128118,1,1
869,0.93376786,1,1
870,0.92350584,1,1
871,0.92350584,1,1
872,0.6522501,1,1
873,0.1096749,0,1
874,0.1096749,0,1
875,0.9331872,1,1
876,0.9331118,1,1
877,0.93452847,1,1
878,0.92795384,1,1
879,0.92795384,1,1
880,0.33393946,0,1
881,0.26039183,0,1
882,0.5515481,1,1
883,0.69460714,1,1
884,0.6680589,1,1
885,0.6609122,1,1
886,0.62165475,1,1
887,0.9344799,1,1
888,0.49159494,0,1
889,0.93290603,1,1
890,0.93290603,1,1
891,0.12949605,0,0
892,0.053754892,0,0
893,0.053754892,0,0
894,0.9320242,1,0
895,0.8890345,1,0
896,0.92623824,1,0
897,0.88773423,1,0
898,0.9342018,1,0
899,0.92728543,1,0
900,0.92728543,1,0
901,0.8406449,1,1
902,0.8406449,1,1
903,0.3159496,0,1
904,0.5567339,1,1
905,0.21351683,0,1
906,0.21351683,0,1
907,0.5952178,1,1
908,0.93186283,1,1
909,0.93368447,1,1
910,0.9331928,1,1
911,0.93113613,1,1
912,0.9349546,1,1
913,0.9349546,1,1
914,0.7722983,1,0
915,0.6692288,1,0
916,0.7510512,1,0
917,0.9337055,1,0
918,0.93718743,1,0
919,0.93718743,1,0
920,0.6475895,1,1
921,0.6084378,1,1
922,0.9132119,1,1
923,0.9132119,1,1
924,0.4110755,0,0
925,0.93510616,1,0
926,0.41229984,0,0
927,0.03223996,0,0
928,0.03223996,0,0
929,0.044478852,0,0
930,0.044478852,0,0
931,0.70601696,1,0
932,0.24560714,0,0
933,0.93331105,1,0
934,0.8210739,1,0
935,0.9292341,1,0
936,0.9292341,1,0
937,0.15428688,0,1
938,0.76476717,1,1
939,0.16547109,0,1
940,0.58773994,1,1
941,0.58773994,1,1
942,0.933857,1,1
943,0.90128815,1,1
944,0.9336228,1,1
945,0.92857033,1,1
946,0.92857033,1,1
947,0.7019261,1,0
948,0.23320888,0,0
949,0.44938755,0,0
950,0.21558438,0,0
951,0.8633529,1,0
952,0.92438287,1,1
953,0.6776436,1,1
954,0.6776436,1,1
955,0.62436754,1,0
956,0.79678476,1,0
957,0.5316241,1,0
958,0.5859175,1,0
959,0.5859175,1,0
960,0.92639863,1,0
961,0.783271,1,0
962,0.33941728,0,0
963,0.33941728,0,0
964,0.17603941,0,0
965,0.024829203,0,0
966,0.024829203,0,0
967,0.9317844,1,1
968,0.9295806,1,1
969,0.9345319,1,1
970,0.9345319,1,1
971,0.16407809,0,1
972,0.21755977,0,1
973,0.9305966,1,1
974,0.110334024,0,1
975,0.8430924,1,1
976,0.8430924,1,1
977,0.72962457,1,1
978,0.28732553,0,1
979,0.9272804,1,1
980,0.9329106,1,1
981,0.9329106,1,1
982,0.5063232,1,1
983,0.6930669,1,1
984,0.9324941,1,1
985,0.63087827,1,1
986,0.9337989,1,1
987,0.9337989,1,1
988,0.8851425,1,1
989,0.2800097,0,1
990,0.91897553,1,1
991,0.9329967,1,1
992,0.93569493,1,1
993,0.93569493,1,1
994,0.7103046,1,1
995,0.8788953,1,1
996,0.8788953,1,1
997,0.339202,0,0
998,0.77983695,1,0
999,0.80492246,1,0
1000,0.9336292,1,0
1001,0.93362486,1,0
1002,0.93362486,1,0
1003,0.22590843,0,0
1004,0.027012566,0,0
1005,0.027012566,0,0
1006,0.55429476,1,0
1007,0.856607,1,0
1008,0.20690626,0,0
1009,0.20690626,0,0
1010,0.6962696,1,1
1011,0.81464314,1,1
1012,0.75494784,1,1
1013,0.9314845,1,1
1014,0.9113024,1,1
1015,0.9284585,1,1
1016,0.93363345,1,1
1017,0.24759132,0,1
1018,0.61764205,1,1
1019,0.9324995,1,1
1020,0.9324995,1,1
1021,0.17864862,0,0
1022,0.19193657,0,0
1023,0.9325697,1,0
1024,0.93107593,1,0
1025,0.93107593,1,0
1026,0.031148039,0,0
1027,0.031148039,0,0
1028,0.06268729,0,1
1029,0.8540086,1,1
1030,0.5734448,1,1
1031,0.02730859,0,1
1032,0.02730859,0,1
1033,0.2973627,0,1
1034,0.21067423,0,1
1035,0.93428314,1,1
1036,0.9329671,1,1
1037,0.92660254,1,1
1038,0.7831914,1,1
1039,0.31262675,0,1
1040,0.43614623,0,1
1041,0.7683388,1,1
1042,0.93447167,1,1
1043,0.93447167,1,1
1044,0.22082214,0,0
1045,0.6425358,1,0
